  240,20001012,    4
  240,20001013,   -1
  240,20001014,    0
  240,20001015,    1
  240,20001016,  122
  240,20001017,   23
  240,20001018,   32
  240,20001019,  126
  240,20001020,   -1
  240,20001021,   -1
  240,20001022,    2
  240,20001023,   18
  240,20001024,    8
  240,20001025,   20
  240,20001026,   17
  240,20001027,   96
  240,20001028,   57
  240,20001029,   80
  240,20001030,  122
  240,20001031,   67
  240,20001101,   67
  240,20001102,   73
  240,20001103,   10
  240,20001104,   33
  240,20001105,   -1
  240,20001106,   67
  240,20001107,   51
  240,20001108,  261
  240,20001109,  355
  240,20001110,  332
  240,20001111,   17
  240,20001112,   90
  240,20001113,    1
  240,20001114,    2
  240,20001115,   14
  240,20001116,   49
  240,20001117,   71
  240,20001118,   36
  240,20001119,  106
  240,20001120,   59
  240,20001121,   42
  240,20001122,    5
  240,20001123,   23
  240,20001124,    9
  240,20001125,   82
  240,20001126,   56
  240,20001127,    7
  240,20001128,   44
  240,20001129,   -1
  240,20001130,    0
  240,20001201,   22
  240,20001202,   -1
  240,20001203,  144
  240,20001204,   13
  240,20001205,    2
  240,20001206,   27
  240,20001207,   13
  240,20001208,   11
  240,20001209,   -1
  240,20001210,   96
  240,20001211,  124
  240,20001212,   66
  240,20001213,   29
  240,20001214,   28
  240,20001215,   64
  240,20001216,  101
  240,20001217,   12
  240,20001218,    0
  240,20001219,    0
  240,20001220,    0
  240,20001221,    0
  240,20001222,    0
  240,20001223,    3
  240,20001224,   93
  240,20001225,   -1
  240,20001226,    0
  240,20001227,    7
  240,20001228,    8
  240,20001229,  101
  240,20001230,   84
  240,20001231,    0
  240,20010101,   78
  240,20010102,    1
  240,20010103,   51
  240,20010104,   32
  240,20010105,  144
  240,20010106,   20
  240,20010107,   -1
  240,20010108,   17
  240,20010109,    0
  240,20010110,    0
  240,20010111,    0
  240,20010112,    0
  240,20010113,    0
  240,20010114,    0
  240,20010115,    0
  240,20010116,    0
  240,20010117,    0
  240,20010118,   13
  240,20010119,    1
  240,20010120,   12
  240,20010121,   56
  240,20010122,   14
  240,20010123,   54
  240,20010124,   94
  240,20010125,   -1
  240,20010126,    6
  240,20010127,  118
  240,20010128,    5
  240,20010129,    0
  240,20010130,    0
  240,20010131,    0
  240,20010201,   12
  240,20010202,   56
  240,20010203,   89
  240,20010204,  266
  240,20010205,   74
  240,20010206,   49
  240,20010207,   42
  240,20010208,  158
  240,20010209,    0
  240,20010210,    8
  240,20010211,   -1
  240,20010212,   12
  240,20010213,    0
  240,20010214,    0
  240,20010215,    0
  240,20010216,   -1
  240,20010217,   -1
  240,20010218,    0
  240,20010219,   -1
  240,20010220,    0
  240,20010221,   15
  240,20010222,   30
  240,20010223,   17
  240,20010224,    8
  240,20010225,   24
  240,20010226,    7
  240,20010227,   -1
  240,20010228,   12
  240,20010301,   22
  240,20010302,   -1
  240,20010303,    0
  240,20010304,    0
  240,20010305,    0
  240,20010306,    0
  240,20010307,   36
  240,20010308,   39
  240,20010309,    2
  240,20010310,   31
  240,20010311,   48
  240,20010312,   33
  240,20010313,   38
  240,20010314,   -1
  240,20010315,   -1
  240,20010316,   -1
  240,20010317,   19
  240,20010318,   24
  240,20010319,   36
  240,20010320,    0
  240,20010321,   49
  240,20010322,    0
  240,20010323,  164
  240,20010324,   -1
  240,20010325,   -1
  240,20010326,    0
  240,20010327,    0
  240,20010328,   93
  240,20010329,    2
  240,20010330,    0
  240,20010331,   -1
  240,20010401,    1
  240,20010402,    0
  240,20010403,   -1
  240,20010404,   42
  240,20010405,  109
  240,20010406,   55
  240,20010407,   37
  240,20010408,   17
  240,20010409,   -1
  240,20010410,   28
  240,20010411,    9
  240,20010412,   -1
  240,20010413,   -1
  240,20010414,  114
  240,20010415,   39
  240,20010416,   33
  240,20010417,   14
  240,20010418,   75
  240,20010419,   46
  240,20010420,   22
  240,20010421,    0
  240,20010422,    0
  240,20010423,    0
  240,20010424,   10
  240,20010425,   62
  240,20010426,   11
  240,20010427,   30
  240,20010428,   27
  240,20010429,    4
  240,20010430,   11
  240,20010501,   -1
  240,20010502,    0
  240,20010503,   46
  240,20010504,   51
  240,20010505,    0
  240,20010506,    0
  240,20010507,    0
  240,20010508,    0
  240,20010509,    0
  240,20010510,    0
  240,20010511,    0
  240,20010512,    0
  240,20010513,    0
  240,20010514,   56
  240,20010515,   25
  240,20010516,   89
  240,20010517,   44
  240,20010518,    1
  240,20010519,    0
  240,20010520,    0
  240,20010521,    0
  240,20010522,    0
  240,20010523,    0
  240,20010524,    0
  240,20010525,    0
  240,20010526,    0
  240,20010527,    1
  240,20010528,    8
  240,20010529,    0
  240,20010530,    0
  240,20010531,    6
  240,20010601,   24
  240,20010602,  140
  240,20010603,   27
  240,20010604,   -1
  240,20010605,    0
  240,20010606,    6
  240,20010607,   18
  240,20010608,    0
  240,20010609,    0
  240,20010610,   -1
  240,20010611,   -1
  240,20010612,    0
  240,20010613,    0
  240,20010614,    0
  240,20010615,   56
  240,20010616,   83
  240,20010617,  252
  240,20010618,    0
  240,20010619,    0
  240,20010620,   -1
  240,20010621,    0
  240,20010622,   -1
  240,20010623,    0
  240,20010624,    0
  240,20010625,    0
  240,20010626,    0
  240,20010627,    9
  240,20010628,   -1
  240,20010629,    8
  240,20010630,   13
  240,20010701,   -1
  240,20010702,    0
  240,20010703,    0
  240,20010704,    0
  240,20010705,    6
  240,20010706,    0
  240,20010707,   53
  240,20010708,   25
  240,20010709,   -1
  240,20010710,   38
  240,20010711,   50
  240,20010712,    2
  240,20010713,    3
  240,20010714,   17
  240,20010715,   -1
  240,20010716,    0
  240,20010717,    2
  240,20010718,   94
  240,20010719,   25
  240,20010720,   29
  240,20010721,    9
  240,20010722,    0
  240,20010723,   -1
  240,20010724,    0
  240,20010725,    0
  240,20010726,    0
  240,20010727,   59
  240,20010728,    0
  240,20010729,    0
  240,20010730,    0
  240,20010731,   -1
  240,20010801,    0
  240,20010802,   14
  240,20010803,   -1
  240,20010804,   55
  240,20010805,  125
  240,20010806,   19
  240,20010807,  178
  240,20010808,  172
  240,20010809,  195
  240,20010810,   62
  240,20010811,    0
  240,20010812,  172
  240,20010813,    8
  240,20010814,    0
  240,20010815,   -1
  240,20010816,   11
  240,20010817,    0
  240,20010818,   85
  240,20010819,  139
  240,20010820,   -1
  240,20010821,   -1
  240,20010822,    0
  240,20010823,    0
  240,20010824,    0
  240,20010825,    0
  240,20010826,  125
  240,20010827,    1
  240,20010828,   -1
  240,20010829,    0
  240,20010830,   14
  240,20010831,  138
  240,20010901,   25
  240,20010902,  114
  240,20010903,   65
  240,20010904,  229
  240,20010905,   22
  240,20010906,    3
  240,20010907,   16
  240,20010908,  108
  240,20010909,   61
  240,20010910,   56
  240,20010911,   24
  240,20010912,   51
  240,20010913,  194
  240,20010914,    9
  240,20010915,  117
  240,20010916,  153
  240,20010917,  128
  240,20010918,    7
  240,20010919,  205
  240,20010920,   49
  240,20010921,    2
  240,20010922,   27
  240,20010923,   -1
  240,20010924,   11
  240,20010925,   -1
  240,20010926,   21
  240,20010927,    6
  240,20010928,   -1
  240,20010929,   50
  240,20010930,   10
  240,20011001,   10
  240,20011002,  123
  240,20011003,    0
  240,20011004,    1
  240,20011005,   -1
  240,20011006,   33
  240,20011007,    4
  240,20011008,   -1
  240,20011009,   20
  240,20011010,    7
  240,20011011,   21
  240,20011012,    0
  240,20011013,    0
  240,20011014,   -1
  240,20011015,   20
  240,20011016,   -1
  240,20011017,    0
  240,20011018,   71
  240,20011019,    0
  240,20011020,    2
  240,20011021,   -1
  240,20011022,   14
  240,20011023,   65
  240,20011024,    9
  240,20011025,   -1
  240,20011026,   23
  240,20011027,    2
  240,20011028,    0
  240,20011029,   -1
  240,20011030,    0
  240,20011031,   47
  240,20011101,    1
  240,20011102,    0
  240,20011103,    0
  240,20011104,    9
  240,20011105,    1
  240,20011106,   44
  240,20011107,  125
  240,20011108,  146
  240,20011109,   91
  240,20011110,    0
  240,20011111,   10
  240,20011112,   41
  240,20011113,    8
  240,20011114,   -1
  240,20011115,    0
  240,20011116,    3
  240,20011117,   -1
  240,20011118,    3
  240,20011119,    5
  240,20011120,    0
  240,20011121,   44
  240,20011122,   64
  240,20011123,   74
  240,20011124,   33
  240,20011125,   84
  240,20011126,   10
  240,20011127,   58
  240,20011128,   23
  240,20011129,  154
  240,20011130,  113
  240,20011201,   49
  240,20011202,    1
  240,20011203,    3
  240,20011204,   63
  240,20011205,   44
  240,20011206,    3
  240,20011207,    0
  240,20011208,    0
  240,20011209,    0
  240,20011210,    0
  240,20011211,    0
  240,20011212,    0
  240,20011213,   -1
  240,20011214,    0
  240,20011215,   -1
  240,20011216,    0
  240,20011217,    3
  240,20011218,    7
  240,20011219,   75
  240,20011220,    7
  240,20011221,  151
  240,20011222,   63
  240,20011223,    3
  240,20011224,  108
  240,20011225,   39
  240,20011226,   56
  240,20011227,  119
  240,20011228,   44
  240,20011229,   36
  240,20011230,   30
  240,20011231,   10
  240,20020101,    0
  240,20020102,    0
  240,20020103,    0
  240,20020104,    0
  240,20020105,    0
  240,20020106,   -1
  240,20020107,   -1
  240,20020108,    0
  240,20020109,    0
  240,20020110,    0
  240,20020111,   22
  240,20020112,   12
  240,20020113,    0
  240,20020114,   -1
  240,20020115,   70
  240,20020116,    1
  240,20020117,   34
  240,20020118,    5
  240,20020119,   22
  240,20020120,   72
  240,20020121,   -1
  240,20020122,   28
  240,20020123,   45
  240,20020124,   96
  240,20020125,   39
  240,20020126,  150
  240,20020127,   58
  240,20020128,   16
  240,20020129,    6
  240,20020130,    6
  240,20020131,   30
  240,20020201,   -1
  240,20020202,    0
  240,20020203,   -1
  240,20020204,  116
  240,20020205,  115
  240,20020206,    7
  240,20020207,   34
  240,20020208,   16
  240,20020209,   13
  240,20020210,   79
  240,20020211,  106
  240,20020212,    8
  240,20020213,    1
  240,20020214,    0
  240,20020215,    0
  240,20020216,    0
  240,20020217,    0
  240,20020218,   12
  240,20020219,  102
  240,20020220,  110
  240,20020221,    2
  240,20020222,  135
  240,20020223,   14
  240,20020224,   54
  240,20020225,   82
  240,20020226,  165
  240,20020227,   34
  240,20020228,   57
  240,20020301,   55
  240,20020302,   13
  240,20020303,   -1
  240,20020304,    0
  240,20020305,    0
  240,20020306,   17
  240,20020307,    1
  240,20020308,    0
  240,20020309,   14
  240,20020310,    0
  240,20020311,    0
  240,20020312,    3
  240,20020313,   43
  240,20020314,    1
  240,20020315,   -1
  240,20020316,    0
  240,20020317,   32
  240,20020318,  110
  240,20020319,   11
  240,20020320,   49
  240,20020321,   -1
  240,20020322,    5
  240,20020323,   -1
  240,20020324,    0
  240,20020325,    0
  240,20020326,   -1
  240,20020327,    0
  240,20020328,    0
  240,20020329,    0
  240,20020330,    0
  240,20020331,   -1
  240,20020401,    0
  240,20020402,    0
  240,20020403,    0
  240,20020404,    0
  240,20020405,    0
  240,20020406,    0
  240,20020407,    0
  240,20020408,    0
  240,20020409,    5
  240,20020410,    0
  240,20020411,    0
  240,20020412,    0
  240,20020413,    0
  240,20020414,   16
  240,20020415,   78
  240,20020416,   19
  240,20020417,   -1
  240,20020418,    5
  240,20020419,    9
  240,20020420,    0
  240,20020421,    0
  240,20020422,    0
  240,20020423,    0
  240,20020424,    0
  240,20020425,    0
  240,20020426,  189
  240,20020427,    7
  240,20020428,  109
  240,20020429,   40
  240,20020430,   70
  240,20020501,   25
  240,20020502,   49
  240,20020503,    0
  240,20020504,    0
  240,20020505,   57
  240,20020506,   -1
  240,20020507,    0
  240,20020508,    0
  240,20020509,    0
  240,20020510,   -1
  240,20020511,   -1
  240,20020512,   -1
  240,20020513,    6
  240,20020514,   50
  240,20020515,    0
  240,20020516,    0
  240,20020517,    0
  240,20020518,   -1
  240,20020519,   -1
  240,20020520,    0
  240,20020521,    0
  240,20020522,  185
  240,20020523,    0
  240,20020524,   30
  240,20020525,    4
  240,20020526,   41
  240,20020527,   -1
  240,20020528,    2
  240,20020529,   38
  240,20020530,   10
  240,20020531,    0
  240,20020601,    0
  240,20020602,    0
  240,20020603,   22
  240,20020604,   20
  240,20020605,   43
  240,20020606,    0
  240,20020607,   10
  240,20020608,    0
  240,20020609,   52
  240,20020610,   78
  240,20020611,    7
  240,20020612,   64
  240,20020613,   35
  240,20020614,   35
  240,20020615,   -1
  240,20020616,   19
  240,20020617,    0
  240,20020618,    1
  240,20020619,   -1
  240,20020620,  131
  240,20020621,    0
  240,20020622,    4
  240,20020623,    0
  240,20020624,    1
  240,20020625,    0
  240,20020626,    0
  240,20020627,    0
  240,20020628,   51
  240,20020629,    0
  240,20020630,    1
  240,20020701,   60
  240,20020702,  117
  240,20020703,  102
  240,20020704,   16
  240,20020705,   32
  240,20020706,   16
  240,20020707,    9
  240,20020708,    0
  240,20020709,  135
  240,20020710,   -1
  240,20020711,   -1
  240,20020712,   33
  240,20020713,   24
  240,20020714,    0
  240,20020715,    0
  240,20020716,    0
  240,20020717,    0
  240,20020718,    0
  240,20020719,    0
  240,20020720,   48
  240,20020721,   38
  240,20020722,    0
  240,20020723,   47
  240,20020724,   -1
  240,20020725,    5
  240,20020726,   12
  240,20020727,    0
  240,20020728,    0
  240,20020729,    0
  240,20020730,  215
  240,20020731,   46
  240,20020801,   61
  240,20020802,    0
  240,20020803,  132
  240,20020804,   53
  240,20020805,    2
  240,20020806,   13
  240,20020807,   -1
  240,20020808,    1
  240,20020809,  102
  240,20020810,    2
  240,20020811,   -1
  240,20020812,    0
  240,20020813,    0
  240,20020814,    0
  240,20020815,    0
  240,20020816,    0
  240,20020817,    0
  240,20020818,    0
  240,20020819,   21
  240,20020820,  297
  240,20020821,   12
  240,20020822,   -1
  240,20020823,    0
  240,20020824,  333
  240,20020825,    1
  240,20020826,    0
  240,20020827,    0
  240,20020828,    0
  240,20020829,    0
  240,20020830,    0
  240,20020831,    8
  240,20020901,    0
  240,20020902,    0
  240,20020903,    4
  240,20020904,    0
  240,20020905,    0
  240,20020906,    0
  240,20020907,   45
  240,20020908,  105
  240,20020909,    0
  240,20020910,   21
  240,20020911,    3
  240,20020912,    0
  240,20020913,    0
  240,20020914,   -1
  240,20020915,   -1
  240,20020916,   -1
  240,20020917,    2
  240,20020918,   -1
  240,20020919,    0
  240,20020920,   -1
  240,20020921,   33
  240,20020922,   35
  240,20020923,   -1
  240,20020924,    0
  240,20020925,   15
  240,20020926,   78
  240,20020927,    4
  240,20020928,    2
  240,20020929,    0
  240,20020930,    0
  240,20021001,    0
  240,20021002,    0
  240,20021003,   33
  240,20021004,    0
  240,20021005,  111
  240,20021006,   33
  240,20021007,   57
  240,20021008,    0
  240,20021009,    0
  240,20021010,    0
  240,20021011,    0
  240,20021012,   -1
  240,20021013,    1
  240,20021014,  105
  240,20021015,    8
  240,20021016,    1
  240,20021017,   54
  240,20021018,  153
  240,20021019,   52
  240,20021020,   35
  240,20021021,   13
  240,20021022,   35
  240,20021023,   43
  240,20021024,    2
  240,20021025,   78
  240,20021026,   25
  240,20021027,  189
  240,20021028,    3
  240,20021029,   16
  240,20021030,    4
  240,20021031,    0
  240,20021101,   41
  240,20021102,   33
  240,20021103,  123
  240,20021104,   12
  240,20021105,    0
  240,20021106,  209
  240,20021107,   43
  240,20021108,  261
  240,20021109,    2
  240,20021110,   43
  240,20021111,    5
  240,20021112,   28
  240,20021113,   31
  240,20021114,    4
  240,20021115,    0
  240,20021116,    0
  240,20021117,   12
  240,20021118,   -1
  240,20021119,    0
  240,20021120,    0
  240,20021121,   29
  240,20021122,    0
  240,20021123,   22
  240,20021124,    1
  240,20021125,   82
  240,20021126,    0
  240,20021127,    0
  240,20021128,   45
  240,20021129,    3
  240,20021130,   -1
  240,20021201,  101
  240,20021202,   44
  240,20021203,   -1
  240,20021204,   -1
  240,20021205,    0
  240,20021206,   -1
  240,20021207,    1
  240,20021208,   -1
  240,20021209,    0
  240,20021210,    0
  240,20021211,    0
  240,20021212,    0
  240,20021213,    0
  240,20021214,   -1
  240,20021215,   20
  240,20021216,   36
  240,20021217,   -1
  240,20021218,   -1
  240,20021219,   -1
  240,20021220,    0
  240,20021221,   -1
  240,20021222,  248
  240,20021223,   10
  240,20021224,   30
  240,20021225,   27
  240,20021226,   68
  240,20021227,  112
  240,20021228,   48
  240,20021229,  130
  240,20021230,   97
  240,20021231,   -1
  240,20030101,  224
  240,20030102,  231
  240,20030103,   12
  240,20030104,    0
  240,20030105,    5
  240,20030106,    2
  240,20030107,   -1
  240,20030108,    3
  240,20030109,    0
  240,20030110,   -1
  240,20030111,    0
  240,20030112,   -1
  240,20030113,   32
  240,20030114,    0
  240,20030115,   11
  240,20030116,    0
  240,20030117,   -1
  240,20030118,   -1
  240,20030119,   20
  240,20030120,   55
  240,20030121,    6
  240,20030122,   87
  240,20030123,    5
  240,20030124,    0
  240,20030125,   26
  240,20030126,   23
  240,20030127,   12
  240,20030128,   60
  240,20030129,   81
  240,20030130,   83
  240,20030131,    0
  240,20030201,   40
  240,20030202,   36
  240,20030203,   48
  240,20030204,   61
  240,20030205,   18
  240,20030206,   -1
  240,20030207,   -1
  240,20030208,    1
  240,20030209,    1
  240,20030210,    0
  240,20030211,   -1
  240,20030212,   -1
  240,20030213,    0
  240,20030214,    0
  240,20030215,    0
  240,20030216,    0
  240,20030217,    0
  240,20030218,    0
  240,20030219,    0
  240,20030220,    0
  240,20030221,    0
  240,20030222,    0
  240,20030223,    0
  240,20030224,    0
  240,20030225,    0
  240,20030226,    0
  240,20030227,    0
  240,20030228,   24
  240,20030301,    3
  240,20030302,   18
  240,20030303,    0
  240,20030304,    9
  240,20030305,    0
  240,20030306,   12
  240,20030307,   13
  240,20030308,   80
  240,20030309,    8
  240,20030310,    0
  240,20030311,    8
  240,20030312,   -1
  240,20030313,    0
  240,20030314,    0
  240,20030315,    0
  240,20030316,    0
  240,20030317,    0
  240,20030318,    0
  240,20030319,    0
  240,20030320,    0
  240,20030321,    0
  240,20030322,    0
  240,20030323,    0
  240,20030324,    0
  240,20030325,    0
  240,20030326,    0
  240,20030327,    0
  240,20030328,    0
  240,20030329,   -1
  240,20030330,    0
  240,20030331,    0
  240,20030401,  125
  240,20030402,   56
  240,20030403,    1
  240,20030404,   -1
  240,20030405,   -1
  240,20030406,    0
  240,20030407,    0
  240,20030408,    0
  240,20030409,    3
  240,20030410,    3
  240,20030411,    8
  240,20030412,    0
  240,20030413,    0
  240,20030414,    0
  240,20030415,    0
  240,20030416,    0
  240,20030417,    0
  240,20030418,    0
  240,20030419,    3
  240,20030420,    0
  240,20030421,   40
  240,20030422,   19
  240,20030423,    0
  240,20030424,    1
  240,20030425,   33
  240,20030426,  101
  240,20030427,   -1
  240,20030428,   40
  240,20030429,    2
  240,20030430,   51
  240,20030501,    1
  240,20030502,  149
  240,20030503,   30
  240,20030504,    0
  240,20030505,   14
  240,20030506,    4
  240,20030507,    0
  240,20030508,    3
  240,20030509,    2
  240,20030510,    0
  240,20030511,   74
  240,20030512,  236
  240,20030513,   19
  240,20030514,    1
  240,20030515,    9
  240,20030516,   -1
  240,20030517,   90
  240,20030518,   -1
  240,20030519,   65
  240,20030520,  122
  240,20030521,   27
  240,20030522,   33
  240,20030523,   65
  240,20030524,   10
  240,20030525,   62
  240,20030526,    0
  240,20030527,    0
  240,20030528,    0
  240,20030529,    0
  240,20030530,    0
  240,20030531,    0
  240,20030601,    0
  240,20030602,   -1
  240,20030603,   -1
  240,20030604,   79
  240,20030605,    0
  240,20030606,    0
  240,20030607,    0
  240,20030608,   53
  240,20030609,    0
  240,20030610,   -1
  240,20030611,    0
  240,20030612,   -1
  240,20030613,    0
  240,20030614,    0
  240,20030615,    0
  240,20030616,    0
  240,20030617,   40
  240,20030618,    2
  240,20030619,   -1
  240,20030620,    0
  240,20030621,    0
  240,20030622,   -1
  240,20030623,   -1
  240,20030624,    0
  240,20030625,    0
  240,20030626,    0
  240,20030627,   -1
  240,20030628,   -1
  240,20030629,   -1
  240,20030630,   58
  240,20030701,   70
  240,20030702,   72
  240,20030703,   69
  240,20030704,    9
  240,20030705,   -1
  240,20030706,    0
  240,20030707,    0
  240,20030708,   12
  240,20030709,   -1
  240,20030710,    0
  240,20030711,    0
  240,20030712,    0
  240,20030713,    0
  240,20030714,    0
  240,20030715,    0
  240,20030716,   16
  240,20030717,   56
  240,20030718,    7
  240,20030719,    0
  240,20030720,   -1
  240,20030721,   -1
  240,20030722,    0
  240,20030723,   -1
  240,20030724,   42
  240,20030725,   29
  240,20030726,    2
  240,20030727,   21
  240,20030728,    0
  240,20030729,    0
  240,20030730,   28
  240,20030731,    0
  240,20030801,    0
  240,20030802,   -1
  240,20030803,    0
  240,20030804,    0
  240,20030805,    0
  240,20030806,   24
  240,20030807,    0
  240,20030808,    0
  240,20030809,    0
  240,20030810,    0
  240,20030811,    0
  240,20030812,    0
  240,20030813,    0
  240,20030814,   -1
  240,20030815,    0
  240,20030816,    0
  240,20030817,   -1
  240,20030818,   -1
  240,20030819,   -1
  240,20030820,    0
  240,20030821,    0
  240,20030822,    1
  240,20030823,   13
  240,20030824,   -1
  240,20030825,   -1
  240,20030826,    0
  240,20030827,   -1
  240,20030828,   -1
  240,20030829,   43
  240,20030830,   56
  240,20030831,   25
  240,20030901,   57
  240,20030902,   -1
  240,20030903,    0
  240,20030904,    0
  240,20030905,    0
  240,20030906,   20
  240,20030907,   38
  240,20030908,   22
  240,20030909,    9
  240,20030910,  151
  240,20030911,   16
  240,20030912,    3
  240,20030913,    0
  240,20030914,    0
  240,20030915,    0
  240,20030916,    0
  240,20030917,    0
  240,20030918,    0
  240,20030919,    0
  240,20030920,    0
  240,20030921,    0
  240,20030922,   83
  240,20030923,   83
  240,20030924,    7
  240,20030925,    0
  240,20030926,    7
  240,20030927,   -1
  240,20030928,   37
  240,20030929,   18
  240,20030930,    0
  240,20031001,   -1
  240,20031002,    0
  240,20031003,    6
  240,20031004,  150
  240,20031005,   13
  240,20031006,   72
  240,20031007,  283
  240,20031008,  120
  240,20031009,    3
  240,20031010,    9
  240,20031011,    0
  240,20031012,    0
  240,20031013,    0
  240,20031014,    0
  240,20031015,    0
  240,20031016,    0
  240,20031017,    0
  240,20031018,    0
  240,20031019,    0
  240,20031020,    0
  240,20031021,   -1
  240,20031022,    0
  240,20031023,    0
  240,20031024,   17
  240,20031025,   69
  240,20031026,   21
  240,20031027,    0
  240,20031028,    0
  240,20031029,    0
  240,20031030,    7
  240,20031031,   89
  240,20031101,    3
  240,20031102,   69
  240,20031103,   85
  240,20031104,    0
  240,20031105,    0
  240,20031106,    0
  240,20031107,    0
  240,20031108,    0
  240,20031109,    4
  240,20031110,    0
  240,20031111,    0
  240,20031112,    3
  240,20031113,   -1
  240,20031114,   -1
  240,20031115,    8
  240,20031116,   61
  240,20031117,   35
  240,20031118,    2
  240,20031119,    0
  240,20031120,   -1
  240,20031121,    1
  240,20031122,   23
  240,20031123,   52
  240,20031124,   78
  240,20031125,    0
  240,20031126,   18
  240,20031127,    0
  240,20031128,   -1
  240,20031129,   12
  240,20031130,   17
  240,20031201,   56
  240,20031202,    0
  240,20031203,    0
  240,20031204,    0
  240,20031205,    0
  240,20031206,    1
  240,20031207,    0
  240,20031208,    0
  240,20031209,    0
  240,20031210,    0
  240,20031211,   33
  240,20031212,   25
  240,20031213,  138
  240,20031214,   69
  240,20031215,   23
  240,20031216,    1
  240,20031217,    0
  240,20031218,    0
  240,20031219,   -1
  240,20031220,   67
  240,20031221,   80
  240,20031222,   22
  240,20031223,   74
  240,20031224,    3
  240,20031225,    0
  240,20031226,    1
  240,20031227,   -1
  240,20031228,  312
  240,20031229,    3
  240,20031230,   -1
  240,20031231,   -1
  240,20040101,   28
  240,20040102,   -1
  240,20040103,    1
  240,20040104,    2
  240,20040105,    1
  240,20040106,   33
  240,20040107,    1
  240,20040108,   37
  240,20040109,   19
  240,20040110,    0
  240,20040111,   92
  240,20040112,    9
  240,20040113,   50
  240,20040114,   89
  240,20040115,   29
  240,20040116,   92
  240,20040117,   37
  240,20040118,    1
  240,20040119,  248
  240,20040120,   -1
  240,20040121,    0
  240,20040122,    1
  240,20040123,    0
  240,20040124,   12
  240,20040125,   -1
  240,20040126,   -1
  240,20040127,   10
  240,20040128,   73
  240,20040129,   61
  240,20040130,   -1
  240,20040131,  141
  240,20040201,  113
  240,20040202,   68
  240,20040203,    2
  240,20040204,   22
  240,20040205,   32
  240,20040206,   85
  240,20040207,   41
  240,20040208,   72
  240,20040209,   16
  240,20040210,   98
  240,20040211,    9
  240,20040212,   -1
  240,20040213,    0
  240,20040214,   -1
  240,20040215,    0
  240,20040216,   -1
  240,20040217,   -1
  240,20040218,    8
  240,20040219,    0
  240,20040220,    0
  240,20040221,    0
  240,20040222,   -1
  240,20040223,    6
  240,20040224,   95
  240,20040225,   60
  240,20040226,   50
  240,20040227,    4
  240,20040228,    7
  240,20040229,    0
  240,20040301,    0
  240,20040302,    0
  240,20040303,    0
  240,20040304,    0
  240,20040305,   32
  240,20040306,   21
  240,20040307,   -1
  240,20040308,   -1
  240,20040309,   -1
  240,20040310,   -1
  240,20040311,    0
  240,20040312,   -1
  240,20040313,   27
  240,20040314,   10
  240,20040315,   -1
  240,20040316,    0
  240,20040317,    0
  240,20040318,   64
  240,20040319,  124
  240,20040320,   43
  240,20040321,   32
  240,20040322,   23
  240,20040323,   58
  240,20040324,   -1
  240,20040325,    1
  240,20040326,    2
  240,20040327,    0
  240,20040328,    0
  240,20040329,    0
  240,20040330,    0
  240,20040331,    0
  240,20040401,    0
  240,20040402,   -1
  240,20040403,   28
  240,20040404,   30
  240,20040405,   43
  240,20040406,   31
  240,20040407,   27
  240,20040408,   67
  240,20040409,    0
  240,20040410,   10
  240,20040411,   -1
  240,20040412,   -1
  240,20040413,    1
  240,20040414,    0
  240,20040415,    0
  240,20040416,    0
  240,20040417,   -1
  240,20040418,    9
  240,20040419,   14
  240,20040420,    0
  240,20040421,   -1
  240,20040422,   13
  240,20040423,    0
  240,20040424,    0
  240,20040425,    0
  240,20040426,    0
  240,20040427,    0
  240,20040428,   44
  240,20040429,    1
  240,20040430,   -1
  240,20040501,    0
  240,20040502,    0
  240,20040503,    4
  240,20040504,   19
  240,20040505,    0
  240,20040506,    0
  240,20040507,  118
  240,20040508,   -1
  240,20040509,   -1
  240,20040510,    0
  240,20040511,    0
  240,20040512,    0
  240,20040513,    0
  240,20040514,    0
  240,20040515,    0
  240,20040516,    0
  240,20040517,    0
  240,20040518,    0
  240,20040519,    0
  240,20040520,   -1
  240,20040521,    0
  240,20040522,    2
  240,20040523,   18
  240,20040524,    0
  240,20040525,    3
  240,20040526,    0
  240,20040527,   -1
  240,20040528,    0
  240,20040529,    0
  240,20040530,   41
  240,20040531,   12
  240,20040601,    0
  240,20040602,   39
  240,20040603,   20
  240,20040604,   37
  240,20040605,    0
  240,20040606,    0
  240,20040607,    0
  240,20040608,    0
  240,20040609,    0
  240,20040610,    2
  240,20040611,   -1
  240,20040612,   36
  240,20040613,    0
  240,20040614,    0
  240,20040615,    0
  240,20040616,    0
  240,20040617,   -1
  240,20040618,    4
  240,20040619,   14
  240,20040620,  118
  240,20040621,    3
  240,20040622,    3
  240,20040623,  234
  240,20040624,   77
  240,20040625,   54
  240,20040626,   -1
  240,20040627,   27
  240,20040628,    0
  240,20040629,    0
  240,20040630,    8
  240,20040701,    3
  240,20040702,  188
  240,20040703,   84
  240,20040704,   -1
  240,20040705,    0
  240,20040706,    0
  240,20040707,   41
  240,20040708,   88
  240,20040709,   43
  240,20040710,    3
  240,20040711,   58
  240,20040712,   61
  240,20040713,    1
  240,20040714,   45
  240,20040715,    2
  240,20040716,   49
  240,20040717,  168
  240,20040718,   24
  240,20040719,    0
  240,20040720,   18
  240,20040721,   -1
  240,20040722,    0
  240,20040723,   12
